severity,event_type,location_type,days_before_travel,policy_type,travel_purpose,disruption
1,weather_delay,city,3,0,1,0
4,airport_closure,airport,7,1,1,1
5,weather_delay,airport,1,2,0,0
4,weather_delay,country,1,0,1,0
5,airport_closure,country,10,1,0,0
1,flight_disruption,city,6,0,1,0
2,flight_disruption,country,0,0,1,0
1,airport_closure,airport,7,0,0,0
2,flight_disruption,country,10,2,0,0
3,weather_delay,city,2,1,1,1
4,flight_disruption,city,6,2,0,1
1,flight_disruption,country,6,2,0,0
2,weather_delay,airport,3,2,0,0
2,airport_closure,country,10,0,0,0
2,airport_closure,airport,2,2,0,0
5,airport_closure,country,0,1,1,1
1,airport_closure,airport,3,1,0,0
5,weather_delay,airport,7,0,0,1
3,weather_delay,city,6,1,1,0
4,airport_closure,airport,7,1,0,0
3,weather_delay,airport,0,1,1,0
3,weather_delay,city,3,1,1,0
5,flight_disruption,city,0,0,0,1
5,flight_disruption,city,2,2,1,1
1,flight_disruption,city,9,1,1,0
5,airport_closure,country,6,1,1,1
3,weather_delay,airport,5,1,0,0
5,weather_delay,city,8,0,1,0
4,flight_disruption,airport,10,2,0,1
1,weather_delay,city,1,0,0,0
1,airport_closure,airport,6,2,1,0
5,flight_disruption,city,1,2,0,1
2,airport_closure,city,5,2,0,0
3,weather_delay,country,2,2,0,0
3,flight_disruption,airport,2,1,1,1
3,airport_closure,country,5,1,1,0
5,weather_delay,country,4,1,0,0
1,flight_disruption,city,3,2,0,0
3,flight_disruption,country,2,0,1,1
5,airport_closure,airport,6,1,1,1
1,airport_closure,city,2,1,0,0
4,weather_delay,city,2,2,0,1
4,airport_closure,country,2,1,0,0
4,airport_closure,city,10,1,0,0
3,airport_closure,country,7,2,1,0
3,airport_closure,country,4,0,0,1
1,weather_delay,airport,6,1,0,0
2,weather_delay,country,4,1,1,0
2,flight_disruption,country,8,1,0,0
3,weather_delay,country,10,2,1,0
1,flight_disruption,country,2,1,0,0
4,airport_closure,country,3,2,1,0
5,airport_closure,airport,8,1,1,1
1,weather_delay,city,9,0,0,0
4,flight_disruption,country,6,2,1,1
1,weather_delay,city,4,0,0,0
5,airport_closure,city,2,0,1,1
2,flight_disruption,country,1,2,0,0
5,flight_disruption,airport,0,1,0,1
4,weather_delay,airport,0,2,1,1
2,weather_delay,airport,7,1,0,0
3,airport_closure,city,8,0,0,1
2,airport_closure,city,4,0,1,0
1,flight_disruption,airport,6,2,1,0
3,weather_delay,city,6,1,0,0
5,weather_delay,country,8,0,1,1
5,weather_delay,airport,8,1,0,1
4,weather_delay,city,8,1,1,1
5,airport_closure,city,7,0,1,1
5,airport_closure,country,8,2,1,1
5,weather_delay,airport,10,0,1,1
3,flight_disruption,country,5,1,1,1
1,weather_delay,city,0,0,0,0
4,airport_closure,airport,3,0,1,1
1,weather_delay,city,2,0,0,0
3,flight_disruption,airport,5,0,1,0
5,airport_closure,city,5,2,1,0
3,weather_delay,city,3,0,0,1
1,flight_disruption,country,3,2,0,0
3,weather_delay,city,5,1,1,1
5,airport_closure,airport,5,0,1,1
5,weather_delay,country,3,2,1,1
3,flight_disruption,airport,7,1,1,1
5,flight_disruption,city,6,1,0,1
4,flight_disruption,airport,10,1,0,1
5,airport_closure,airport,6,0,1,1
2,weather_delay,airport,2,2,0,0
5,flight_disruption,country,10,0,1,0
1,airport_closure,airport,4,1,1,0
2,flight_disruption,airport,7,0,0,0
3,airport_closure,country,6,2,1,1
2,weather_delay,country,5,0,0,0
5,weather_delay,city,6,1,0,0
5,weather_delay,city,7,2,1,0
3,flight_disruption,airport,4,0,1,0
4,airport_closure,country,1,2,0,1
3,airport_closure,airport,7,0,1,1
3,airport_closure,country,3,0,1,1
5,weather_delay,country,2,0,0,1
3,airport_closure,airport,5,2,1,0
3,airport_closure,city,6,0,1,0
4,flight_disruption,country,4,1,0,1
2,airport_closure,country,2,2,0,0
1,airport_closure,airport,9,1,1,0
3,weather_delay,airport,1,1,1,1
2,weather_delay,city,6,0,1,0
3,airport_closure,city,6,2,0,0
3,airport_closure,country,4,2,0,0
2,weather_delay,airport,4,2,0,0
3,flight_disruption,country,2,2,0,1
4,airport_closure,city,0,2,1,0
1,weather_delay,country,9,1,0,0
2,flight_disruption,city,8,2,0,0
2,flight_disruption,airport,0,0,1,0
4,airport_closure,city,2,2,0,0
3,flight_disruption,country,7,1,1,0
3,weather_delay,country,8,1,0,1
2,weather_delay,city,5,0,0,0
4,airport_closure,city,6,2,1,0
3,airport_closure,country,9,1,1,0
3,flight_disruption,country,3,1,1,0
5,weather_delay,city,8,2,0,0
2,weather_delay,city,4,2,0,0
1,weather_delay,city,1,2,1,0
4,airport_closure,country,10,0,1,1
1,airport_closure,city,5,1,1,0
1,flight_disruption,country,3,0,0,0
1,flight_disruption,city,1,0,1,0
4,airport_closure,country,5,1,1,1
5,weather_delay,country,3,1,1,0
5,weather_delay,country,10,0,1,0
3,flight_disruption,city,8,2,1,0
4,airport_closure,airport,6,2,1,0
2,flight_disruption,country,1,1,0,0
5,airport_closure,airport,4,0,1,1
5,flight_disruption,city,8,2,0,1
3,airport_closure,airport,5,2,1,0
2,airport_closure,country,10,0,1,0
5,weather_delay,airport,3,0,0,1
5,weather_delay,airport,2,2,0,1
4,flight_disruption,airport,7,1,0,1
5,flight_disruption,airport,9,2,0,0
5,weather_delay,country,3,0,1,0
5,flight_disruption,country,0,0,0,1
2,flight_disruption,country,9,1,0,0
1,airport_closure,airport,5,2,1,0
3,airport_closure,airport,2,2,1,1
3,flight_disruption,city,2,1,0,0
4,flight_disruption,country,9,0,0,0
1,weather_delay,city,3,2,1,0
1,weather_delay,airport,2,1,0,0
5,airport_closure,airport,10,2,1,1
4,flight_disruption,city,4,0,1,1
3,flight_disruption,city,1,1,1,1
1,flight_disruption,airport,3,0,1,0
5,weather_delay,city,5,1,1,1
3,airport_closure,country,4,1,0,1
4,weather_delay,city,3,2,0,1
4,flight_disruption,country,3,2,1,0
5,flight_disruption,city,3,2,0,0
5,flight_disruption,country,6,2,0,0
5,weather_delay,city,5,1,1,0
4,airport_closure,country,8,0,1,0
3,airport_closure,airport,0,2,1,1
1,flight_disruption,city,7,1,1,0
3,flight_disruption,airport,7,1,1,1
2,flight_disruption,airport,8,0,1,0
5,flight_disruption,city,10,1,0,0
3,airport_closure,airport,3,1,1,1
3,airport_closure,airport,9,2,1,0
2,flight_disruption,airport,10,1,1,0
4,weather_delay,city,1,2,1,1
1,airport_closure,airport,4,2,1,0
5,airport_closure,country,9,1,0,0
3,airport_closure,airport,7,1,0,1
1,flight_disruption,city,4,2,0,0
2,airport_closure,airport,6,2,0,0
1,weather_delay,city,6,0,1,0
5,weather_delay,country,6,1,0,0
2,airport_closure,city,10,0,0,0
4,weather_delay,country,0,2,0,0
1,weather_delay,airport,9,1,1,0
4,weather_delay,city,6,2,1,0
4,airport_closure,country,3,0,1,1
3,airport_closure,airport,7,0,0,0
4,airport_closure,city,5,1,0,0
2,airport_closure,airport,7,2,0,0
5,airport_closure,airport,9,2,0,0
1,flight_disruption,city,2,1,1,0
4,airport_closure,city,7,2,1,1
3,flight_disruption,city,4,2,0,0
1,flight_disruption,airport,9,1,0,0
5,weather_delay,country,0,2,0,0
1,weather_delay,city,2,1,0,0
2,weather_delay,country,4,1,0,0
1,flight_disruption,airport,4,1,1,0
3,weather_delay,city,5,2,1,0
4,airport_closure,city,7,1,0,1
4,weather_delay,country,5,2,1,0
2,airport_closure,country,7,2,0,0
4,airport_closure,airport,1,2,0,1
1,flight_disruption,airport,2,1,0,0
3,weather_delay,airport,2,1,0,0
3,airport_closure,country,8,2,1,0
1,weather_delay,country,5,2,1,0
2,airport_closure,airport,2,1,0,0
2,flight_disruption,country,1,0,1,0
3,airport_closure,country,3,2,1,0
1,flight_disruption,city,5,2,0,0
1,flight_disruption,airport,10,2,0,0
1,weather_delay,city,5,2,1,0
4,weather_delay,city,9,1,0,1
3,weather_delay,airport,2,2,1,1
1,weather_delay,airport,6,2,0,1
2,airport_closure,airport,8,1,0,0
4,weather_delay,city,4,2,1,1
3,flight_disruption,city,5,1,0,1
1,flight_disruption,city,1,1,1,0
5,weather_delay,country,6,0,0,0
5,airport_closure,city,1,0,0,0
4,airport_closure,city,9,1,1,0
1,airport_closure,city,0,1,1,0
2,flight_disruption,airport,7,2,1,0
4,flight_disruption,city,5,2,1,0
5,flight_disruption,airport,7,2,0,0
2,flight_disruption,airport,3,2,1,0
5,weather_delay,city,2,0,1,0
3,weather_delay,airport,5,2,0,0
4,airport_closure,country,4,0,1,1
5,airport_closure,city,6,2,1,0
1,flight_disruption,airport,9,2,1,0
5,airport_closure,country,9,1,0,1
2,airport_closure,city,10,0,0,1
2,flight_disruption,airport,6,0,1,0
4,airport_closure,city,7,1,1,1
5,flight_disruption,airport,9,1,1,1
1,airport_closure,airport,9,2,0,0
2,flight_disruption,country,1,0,0,0
1,weather_delay,country,1,1,0,0
1,flight_disruption,country,0,0,1,0
2,weather_delay,country,4,1,1,0
1,flight_disruption,airport,1,2,0,0
4,airport_closure,country,0,2,0,1
3,flight_disruption,country,8,0,1,1
3,flight_disruption,country,1,0,0,1
2,airport_closure,city,10,0,0,0
3,weather_delay,airport,3,2,1,1
1,airport_closure,airport,9,2,0,0
3,airport_closure,country,5,1,0,0
4,flight_disruption,airport,4,2,1,1
4,weather_delay,airport,7,0,0,0
1,weather_delay,country,9,2,1,0
1,airport_closure,city,8,0,0,0
4,flight_disruption,city,0,0,0,1
3,airport_closure,airport,8,2,0,1
5,airport_closure,city,5,0,1,0
4,weather_delay,city,9,1,0,0
1,airport_closure,city,6,2,1,0
5,airport_closure,city,10,1,0,1
2,airport_closure,airport,6,2,0,0
1,airport_closure,airport,6,1,0,0
5,airport_closure,airport,7,2,1,0
4,airport_closure,airport,0,2,1,1
1,weather_delay,country,4,0,0,0
3,airport_closure,airport,8,1,1,1
5,flight_disruption,city,0,2,1,1
3,weather_delay,airport,10,1,0,0
1,airport_closure,airport,1,2,0,0
4,flight_disruption,airport,1,2,1,1
5,weather_delay,country,1,0,1,0
5,weather_delay,country,1,1,1,0
1,flight_disruption,airport,4,0,1,0
2,flight_disruption,country,7,1,0,1
5,weather_delay,airport,7,0,1,0
1,airport_closure,city,9,2,1,0
1,airport_closure,city,4,0,0,0
5,flight_disruption,airport,4,2,0,1
1,weather_delay,country,2,2,0,0
4,flight_disruption,airport,10,2,1,1
4,weather_delay,airport,7,2,1,1
2,flight_disruption,city,4,1,1,0
4,airport_closure,city,5,1,0,0
4,airport_closure,city,4,0,0,0
5,airport_closure,city,7,0,1,0
5,airport_closure,country,1,2,1,0
2,airport_closure,airport,3,2,1,0
5,weather_delay,airport,1,2,1,1
4,airport_closure,city,10,1,1,0
1,weather_delay,city,5,2,0,0
4,airport_closure,country,10,2,0,0
3,weather_delay,country,1,0,1,0
4,flight_disruption,country,2,1,0,0
3,flight_disruption,airport,3,0,1,0
4,weather_delay,city,6,2,1,0
2,weather_delay,city,1,2,0,0
2,flight_disruption,airport,1,0,1,0
1,airport_closure,city,9,2,0,0
3,weather_delay,country,0,2,1,1
4,flight_disruption,city,9,1,1,1
4,weather_delay,country,10,2,1,1
4,airport_closure,airport,6,1,1,1
2,airport_closure,city,5,1,1,0
5,airport_closure,city,9,0,1,0
3,weather_delay,country,1,2,1,1
1,weather_delay,airport,9,0,1,1
2,airport_closure,country,1,0,0,1
1,flight_disruption,country,10,0,0,0
2,airport_closure,country,8,2,1,0
2,weather_delay,country,8,0,0,0
5,airport_closure,city,7,1,1,0
2,flight_disruption,city,8,0,0,0
4,flight_disruption,airport,7,0,1,0
1,weather_delay,airport,10,2,0,0
3,airport_closure,airport,4,1,1,0
4,weather_delay,city,3,2,1,1
4,flight_disruption,city,7,2,0,1
2,weather_delay,country,7,0,1,0
4,airport_closure,airport,8,2,1,1
4,weather_delay,airport,4,1,0,1
1,weather_delay,country,6,2,1,0
3,weather_delay,city,5,2,1,0
5,flight_disruption,city,1,0,0,0
1,weather_delay,airport,1,1,0,0
5,airport_closure,country,2,0,0,1
1,flight_disruption,airport,2,2,0,1
2,airport_closure,airport,1,1,0,0
1,flight_disruption,airport,6,2,0,0
4,weather_delay,city,5,0,1,1
4,weather_delay,airport,7,1,0,1
2,flight_disruption,city,1,2,1,0
5,flight_disruption,country,8,1,1,1
3,airport_closure,country,3,1,0,0
4,weather_delay,country,1,2,0,1
1,weather_delay,country,2,0,1,0
4,airport_closure,city,2,2,1,1
5,weather_delay,country,3,0,1,0
4,airport_closure,country,1,1,1,1
1,flight_disruption,city,2,2,1,0
3,flight_disruption,country,0,0,1,1
3,weather_delay,airport,6,1,1,0
5,airport_closure,country,6,0,1,1
1,weather_delay,country,4,1,1,0
2,airport_closure,country,8,0,0,0
2,airport_closure,airport,10,2,1,0
5,flight_disruption,airport,9,1,0,0
4,weather_delay,city,9,0,1,0
5,flight_disruption,city,4,1,0,0
3,flight_disruption,country,2,0,1,0
2,airport_closure,city,0,1,1,0
1,airport_closure,airport,10,2,1,0
2,weather_delay,city,1,2,1,0
3,weather_delay,airport,7,2,1,1
3,airport_closure,country,2,1,1,1
3,airport_closure,country,6,0,1,0
3,weather_delay,airport,8,1,0,0
1,airport_closure,country,8,1,1,0
5,weather_delay,country,9,2,0,0
4,weather_delay,airport,9,1,1,1
4,airport_closure,country,1,2,0,0
2,weather_delay,city,1,1,0,0
4,airport_closure,country,6,0,1,0
3,flight_disruption,country,8,1,0,0
2,weather_delay,city,7,1,0,0
4,flight_disruption,country,3,1,0,1
3,weather_delay,country,9,2,1,0
5,flight_disruption,country,5,2,0,0
3,airport_closure,country,3,0,1,0
5,weather_delay,city,1,0,0,0
5,weather_delay,city,8,2,0,0
2,weather_delay,country,3,0,1,0
4,flight_disruption,city,9,1,1,1
1,flight_disruption,city,7,0,0,0
1,airport_closure,city,4,1,0,0
3,airport_closure,airport,10,1,1,0
5,airport_closure,country,2,1,0,1
2,flight_disruption,airport,0,0,1,0
4,airport_closure,country,1,1,0,1
5,flight_disruption,airport,7,1,0,0
4,weather_delay,airport,4,1,1,0
2,airport_closure,airport,2,0,0,0
1,airport_closure,airport,7,1,1,0
2,weather_delay,city,7,0,0,0
4,airport_closure,airport,4,0,1,1
2,weather_delay,city,4,1,0,0
1,flight_disruption,country,8,1,1,0
1,weather_delay,country,9,1,1,0
3,weather_delay,airport,0,0,1,1
5,airport_closure,country,2,0,1,0
3,airport_closure,country,6,2,0,1
5,airport_closure,city,4,2,0,1
3,weather_delay,city,1,0,0,0
5,weather_delay,city,8,0,1,0
5,weather_delay,airport,10,2,1,1
1,airport_closure,country,5,0,0,0
3,airport_closure,city,8,1,1,1
3,flight_disruption,city,0,2,0,0
2,weather_delay,airport,5,0,0,0
4,flight_disruption,country,0,2,1,0
5,flight_disruption,country,2,0,1,1
1,weather_delay,city,4,1,0,0
2,airport_closure,airport,3,1,0,0
5,weather_delay,airport,0,2,0,1
2,flight_disruption,airport,4,0,0,0
2,flight_disruption,city,5,2,1,0
4,airport_closure,city,1,2,0,1
1,flight_disruption,country,4,2,0,0
3,airport_closure,airport,0,0,1,1
3,weather_delay,country,10,0,1,1
3,weather_delay,airport,2,0,0,1
3,airport_closure,country,0,1,1,0
2,airport_closure,country,9,0,1,0
5,flight_disruption,airport,9,1,1,1
5,flight_disruption,country,10,1,0,0
2,flight_disruption,country,3,2,0,0
4,airport_closure,city,7,0,1,0
4,weather_delay,city,3,2,0,1
5,airport_closure,city,10,2,1,0
4,flight_disruption,city,3,0,1,1
5,flight_disruption,country,0,0,1,0
3,weather_delay,country,10,2,1,0
3,weather_delay,country,2,1,0,1
4,flight_disruption,city,6,1,0,1
1,weather_delay,city,7,0,0,0
3,weather_delay,country,8,1,0,0
1,flight_disruption,city,10,0,0,0
2,airport_closure,country,3,0,1,0
3,flight_disruption,city,3,1,0,0
5,flight_disruption,country,10,2,1,0
1,flight_disruption,city,0,2,0,0
5,weather_delay,airport,10,1,0,0
1,weather_delay,city,2,1,0,0
3,airport_closure,city,0,1,1,0
3,airport_closure,country,10,2,1,0
4,weather_delay,city,8,1,0,0
5,weather_delay,city,9,0,1,0
1,weather_delay,airport,1,2,1,0
3,weather_delay,country,9,0,0,1
1,airport_closure,country,6,0,0,0
3,flight_disruption,airport,0,2,0,1
3,airport_closure,city,7,0,0,0
5,flight_disruption,city,3,2,0,0
2,weather_delay,airport,0,1,1,0
2,weather_delay,city,3,2,0,0
5,weather_delay,country,7,0,1,0
3,flight_disruption,airport,10,0,1,1
4,weather_delay,city,9,2,1,0
3,airport_closure,country,4,0,0,1
1,flight_disruption,city,10,1,1,0
3,flight_disruption,country,2,0,0,0
4,airport_closure,country,9,2,1,0
4,weather_delay,airport,5,2,1,1
2,flight_disruption,city,8,0,1,0
5,weather_delay,city,1,2,0,1
3,airport_closure,city,0,1,0,0
4,flight_disruption,country,3,0,0,1
2,flight_disruption,country,2,0,1,0
5,flight_disruption,airport,6,0,0,0
5,flight_disruption,airport,8,1,0,1
1,weather_delay,city,9,1,0,0
5,flight_disruption,city,8,2,1,0
4,airport_closure,airport,7,0,1,1
5,weather_delay,airport,5,1,0,0
4,airport_closure,country,10,0,0,1
2,flight_disruption,city,9,2,1,1
4,weather_delay,country,1,1,1,0
4,airport_closure,airport,6,1,0,0
3,weather_delay,airport,2,1,1,1
2,flight_disruption,country,1,0,1,0
3,weather_delay,country,1,2,0,0
2,flight_disruption,airport,2,0,0,0
2,airport_closure,airport,10,0,1,0
5,flight_disruption,city,8,1,0,1
1,airport_closure,airport,1,2,1,0
3,weather_delay,city,7,0,0,0
5,airport_closure,airport,4,2,1,1
2,flight_disruption,city,4,2,1,0
3,flight_disruption,country,5,2,0,0
3,weather_delay,city,2,2,0,1
4,airport_closure,country,3,2,1,1
2,airport_closure,airport,0,0,0,0
4,flight_disruption,country,2,1,1,0
5,airport_closure,airport,7,0,1,1
2,flight_disruption,airport,9,1,1,0
4,airport_closure,airport,9,1,1,1
4,flight_disruption,airport,1,0,0,1
2,weather_delay,city,6,1,1,0
5,airport_closure,country,0,1,0,1
1,flight_disruption,city,6,1,1,0
5,airport_closure,city,0,2,1,0
5,weather_delay,country,5,1,1,1
2,weather_delay,airport,0,2,0,0
2,weather_delay,airport,7,1,1,0
1,weather_delay,city,8,2,0,0
4,airport_closure,country,0,2,1,1
5,weather_delay,country,4,1,1,1
3,weather_delay,airport,9,2,0,1
4,flight_disruption,airport,9,0,1,1
5,airport_closure,city,9,2,1,1
5,weather_delay,city,2,0,1,1
4,airport_closure,city,1,0,0,1
1,weather_delay,city,3,0,0,0
4,flight_disruption,city,1,0,1,1
2,airport_closure,country,9,0,1,0
2,weather_delay,country,4,0,0,0
3,flight_disruption,airport,9,1,1,0
5,weather_delay,airport,3,1,0,0
1,weather_delay,city,5,0,1,1
2,airport_closure,airport,7,2,1,0
2,weather_delay,airport,7,1,0,0
4,airport_closure,airport,6,0,1,1
1,airport_closure,city,2,0,0,0
1,weather_delay,country,9,1,1,0
2,weather_delay,airport,0,0,1,1
2,weather_delay,country,7,2,1,0
4,weather_delay,country,4,0,1,1
1,weather_delay,city,9,0,0,0
5,flight_disruption,airport,2,2,0,1
1,weather_delay,city,8,2,1,1
1,weather_delay,country,0,1,0,0
3,airport_closure,country,4,1,1,1
5,flight_disruption,city,5,0,1,0
5,weather_delay,airport,8,1,0,0
1,weather_delay,airport,7,1,1,0
3,airport_closure,country,5,1,0,1
1,weather_delay,city,6,2,0,0
2,weather_delay,country,1,2,1,0
2,flight_disruption,city,4,2,0,1
2,flight_disruption,country,0,1,0,0
2,weather_delay,country,1,1,1,0
3,airport_closure,country,1,0,1,1
5,flight_disruption,country,8,2,0,1
4,flight_disruption,city,5,2,1,0
4,airport_closure,airport,1,1,1,1
4,airport_closure,city,3,2,1,1
3,airport_closure,country,3,0,1,0
4,flight_disruption,airport,7,0,0,1
2,airport_closure,city,1,0,0,0
3,airport_closure,airport,7,1,0,1
2,airport_closure,country,8,0,1,0
5,flight_disruption,airport,6,2,1,1
3,weather_delay,country,9,0,1,0
2,airport_closure,country,0,2,0,0
2,flight_disruption,airport,10,1,0,0
4,weather_delay,city,1,2,0,1
1,flight_disruption,city,1,0,0,0
3,airport_closure,airport,2,2,0,0
5,flight_disruption,country,9,2,1,0
4,flight_disruption,airport,7,1,1,1
1,airport_closure,city,6,1,0,0
1,weather_delay,country,6,0,1,0
1,weather_delay,airport,1,0,1,0
5,weather_delay,country,10,1,0,0
1,airport_closure,airport,3,2,1,0
3,airport_closure,city,7,0,0,1
1,weather_delay,country,6,0,0,0
2,airport_closure,airport,1,1,0,0
1,airport_closure,airport,2,2,0,0
3,flight_disruption,city,1,1,1,0
5,flight_disruption,country,7,1,1,1
2,weather_delay,city,5,1,1,0
2,airport_closure,city,0,0,1,1
3,airport_closure,airport,4,1,0,1
1,airport_closure,city,0,0,0,0
3,airport_closure,country,6,1,0,0
1,flight_disruption,country,6,2,1,0
1,weather_delay,city,0,1,0,0
1,airport_closure,country,9,2,0,0
3,flight_disruption,country,8,1,1,1
3,flight_disruption,country,0,1,1,0
5,weather_delay,country,8,0,0,1
4,weather_delay,country,6,2,0,1
4,flight_disruption,country,4,0,0,0
5,weather_delay,city,0,0,1,0
5,weather_delay,city,3,1,0,1
2,weather_delay,airport,6,1,0,0
1,airport_closure,city,2,1,0,0
5,flight_disruption,airport,3,1,0,1
2,flight_disruption,country,6,0,0,0
4,weather_delay,airport,3,1,0,0
4,flight_disruption,city,5,0,0,0
